Indicator Code,Country or Area Code,Country or Area,Time Code,Year,Value,Value Footnotes
NY.GDP.PCAP.PP.CD,MNA,Middle East & North Africa (excluding high income),1995,1995,5762.148816,
NY.GDP.PCAP.PP.CD,MNA,Middle East & North Africa (excluding high income),1994,1994,5610.293023,
NY.GDP.PCAP.PP.CD,MNA,Middle East & North Africa (excluding high income),1993,1993,5537.630114,
NY.GDP.PCAP.PP.CD,MNA,Middle East & North Africa (excluding high income),1992,1992,5387.763247,
NY.GDP.PCAP.PP.CD,MNA,Middle East & North Africa (excluding high income),1991,1991,5155.258419,
NY.GDP.PCAP.PP.CD,MNA,Middle East & North Africa (excluding high income),1990,1990,4790.822152,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2017,2017,10959.06451,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2016,2016,10669.88514,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2015,2015,10738.39488,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2014,2014,11444.77228,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2013,2013,11777.14025,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2012,2012,11892.41573,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2011,2011,11591.79497,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2010,2010,11642.27369,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2009,2009,11131.23164,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2008,2008,10960.72968,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2007,2007,10555.70625,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2006,2006,9859.105651,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2005,2005,9222.637246,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2004,2004,8706.423581,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2003,2003,7995.279931,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2002,2002,7783.480858,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2001,2001,7541.441675,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),2000,2000,7338.259605,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1999,1999,6979.204289,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1998,1998,6707.084068,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1997,1997,6327.104017,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1996,1996,6130.776463,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1995,1995,5798.080107,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1994,1994,5644.934814,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1993,1993,5570.630227,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1992,1992,5418.788728,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1991,1991,5183.983823,
NY.GDP.PCAP.PP.CD,TMN,Middle East & North Africa (IDA & IBRD),1990,1990,4816.68948,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2018,2018,11599.57995,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2017,2017,10901.88122,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2016,2016,10386.74516,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2015,2015,10063.65403,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2014,2014,9987.729952,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2013,2013,9694.615934,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2012,2012,9258.695459,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2011,2011,8734.729874,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2010,2010,8132.69157,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2009,2009,7556.284974,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2008,2008,7332.045444,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2007,2007,6811.954672,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2006,2006,6179.95801,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2005,2005,5559.687963,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2004,2004,5078.989962,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2003,2003,4643.051154,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2002,2002,4351.109679,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2001,2001,4148.206004,
NY.GDP.PCAP.PP.CD,MIC,Middle income,2000,2000,3960.941834,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1999,1999,3714.363357,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1998,1998,3576.056845,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1997,1997,3550.349066,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1996,1996,3379.313169,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1995,1995,3198.106127,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1994,1994,3053.133765,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1993,1993,2949.998309,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1992,1992,2847.039033,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1991,1991,2769.049889,
NY.GDP.PCAP.PP.CD,MIC,Middle income,1990,1990,2663.29178,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2018,2018,12665.00369,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2017,2017,11651.31745,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2016,2016,10610.47784,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2015,2015,9254.848605,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2014,2014,8827.054108,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2013,2013,8381.671833,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2012,2012,7363.162319,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2011,2011,6913.602292,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2010,2010,6396.089272,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2009,2009,5897.391828,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2008,2008,6218.499816,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2007,2007,5647.72573,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2006,2006,5327.4283,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2005,2005,4920.413061,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2004,2004,4428.072832,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2003,2003,4004.961,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2002,2002,3678.128467,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2001,2001,3351.094251,
NY.GDP.PCAP.PP.CD,MDA,Moldova,2000,2000,3083.73543,
NY.GDP.PCAP.PP.CD,MDA,Moldova,1999,1999,2948.042426,
NY.GDP.PCAP.PP.CD,MDA,Moldova,1998,1998,3002.661909,
NY.GDP.PCAP.PP.CD,MDA,Moldova,1997,1997,3175.811557,
NY.GDP.PCAP.PP.CD,MDA,Moldova,1996,1996,3060.050313,
NY.GDP.PCAP.PP.CD,MDA,Moldova,1995,1995,3186.275181,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2018,2018,12196.75026,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2017,2017,11311.79382,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2016,2016,10742.65309,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2015,2015,10767.1332,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2014,2014,11056.30981,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2013,2013,10549.85911,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2012,2012,10227.52665,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2011,2011,8912.857305,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2010,2010,7581.563396,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2009,2009,7167.241428,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2008,2008,7319.099673,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2007,2007,6689.45971,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2006,2006,5989.655303,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2005,2005,5424.240853,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2004,2004,4963.623692,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2003,2003,4418.143794,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2002,2002,4095.939708,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2001,2001,3887.626852,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,2000,2000,3729.249944,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1999,1999,3638.539525,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1998,1998,3510.281604,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1997,1997,3387.684523,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1996,1996,3231.873701,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1995,1995,3129.431784,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1994,1994,2903.591752,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1993,1993,2804.743895,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1992,1992,2854.324542,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1991,1991,3110.866638,
NY.GDP.PCAP.PP.CD,MNG,Mongolia,1990,1990,3346.569359,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2018,2018,21236.47102,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2017,2017,19627.08163,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2016,2016,18085.02979,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2015,2015,16337.1426,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2014,2014,15371.12201,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2013,2013,14870.173,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2012,2012,13863.96478,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2011,2011,14472.47919,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2010,2010,13645.15403,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2009,2009,13034.67735,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2008,2008,13816.52731,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2007,2007,12446.416,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2006,2006,10446.09965,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2005,2005,8313.67164,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2004,2004,7835.185552,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2003,2003,7332.827866,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2002,2002,7100.27723,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2001,2001,6773.158065,
NY.GDP.PCAP.PP.CD,MNE,Montenegro,2000,2000,6004.078797,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2018,2018,7613.142868,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2017,2017,7314.154487,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2016,2016,7112.999215,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2015,2015,7024.963089,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2014,2014,6609.609108,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2013,2013,6916.015457,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2012,2012,6702.418324,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2011,2011,6712.326003,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2010,2010,6332.123545,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2009,2009,6107.380459,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2008,2008,5886.670825,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2007,2007,5516.874269,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2006,2006,5250.52386,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2005,2005,4793.267493,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2004,2004,4553.555494,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2003,2003,4281.401808,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2002,2002,4014.238492,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2001,2001,3878.28899,
NY.GDP.PCAP.PP.CD,MAR,Morocco,2000,2000,3579.348846,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1999,1999,3477.877863,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1998,1998,3434.526668,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1997,1997,3208.42229,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1996,1996,3248.057903,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1995,1995,2879.881425,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1994,1994,3028.392207,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1993,1993,2725.603642,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1992,1992,2729.058924,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1991,1991,2774.441167,
NY.GDP.PCAP.PP.CD,MAR,Morocco,1990,1990,2549.079851,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2018,2018,1319.972243,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2017,2017,1283.65987,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2016,2016,1363.674365,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2015,2015,1291.267986,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2014,2014,1139.053569,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2013,2013,1084.985842,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2012,2012,1035.523961,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2011,2011,1023.066111,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2010,2010,959.0600426,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2009,2009,915.0166272,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2008,2008,877.8643156,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2007,2007,824.9519184,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2006,2006,766.7003689,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2005,2005,697.7674931,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2004,2004,653.1599014,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2003,2003,606.9704723,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2002,2002,574.1411629,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2001,2001,532.5449249,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,2000,2000,478.2943348,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1999,1999,474.8817049,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1998,1998,429.8072797,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1997,1997,396.469756,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1996,1996,359.7602896,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1995,1995,327.4851357,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1994,1994,324.9199652,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1993,1993,310.6000783,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1992,1992,285.5860923,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1991,1991,308.0332844,
NY.GDP.PCAP.PP.CD,MOZ,Mozambique,1990,1990,291.4913559,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2018,2018,5147.854051,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2017,2017,4739.910118,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2016,2016,4492.018321,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2015,2015,4416.546732,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2014,2014,4245.80704,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2013,2013,4016.316693,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2012,2012,3727.142063,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2011,2011,3469.139221,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2010,2010,3243.000489,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2009,2009,2944.333172,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2008,2008,2660.177816,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2007,2007,2381.406102,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2006,2006,2084.249644,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2005,2005,1801.919376,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2004,2004,1550.912815,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2003,2003,1341.340553,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2002,2002,1167.577928,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2001,2001,1036.378184,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,2000,2000,920.6647465,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1999,1999,800.94008,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1998,1998,720.5408838,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1997,1997,681.7684644,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1996,1996,642.5660013,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1995,1995,600.253426,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1994,1994,556.2960436,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1993,1993,512.5994766,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1992,1992,477.6548219,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1991,1991,431.0690183,
NY.GDP.PCAP.PP.CD,MMR,Myanmar,1990,1990,425.3340021,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2018,2018,10166.33727,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2017,2017,10050.50121,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2016,2016,10372.32493,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2015,2015,10574.14799,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2014,2014,10400.76954,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2013,2013,9709.591641,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2012,2012,9341.076891,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2011,2011,8830.223647,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2010,2010,8377.434644,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2009,2009,7951.277501,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2008,2008,8012.799673,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2007,2007,7797.754447,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2006,2006,7335.153684,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2005,2005,6762.570796,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2004,2004,6499.015008,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2003,2003,5722.878939,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2002,2002,5470.341468,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2001,2001,5217.551923,
NY.GDP.PCAP.PP.CD,NAM,Namibia,2000,2000,5127.953028,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1999,1999,4930.961959,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1998,1998,4789.841592,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1997,1997,4676.349103,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1996,1996,4502.826943,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1995,1995,4378.592183,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1994,1994,4221.187963,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1993,1993,4158.587636,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1992,1992,4231.319883,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1991,1991,3965.621106,
NY.GDP.PCAP.PP.CD,NAM,Namibia,1990,1990,3653.938293,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2018,2018,11758.09512,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2017,2017,10682.23471,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2016,2016,10974.72774,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2015,2015,10963.95195,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2014,2014,11009.45167,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2013,2013,9351.513568,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2012,2012,7407.286562,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2011,2011,6670.33905,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2010,2010,5970.738366,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2009,2009,5347.041951,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2008,2008,4887.977878,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2007,2007,3942.479154,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2006,2006,4984.016628,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2005,2005,4551.459547,
NY.GDP.PCAP.PP.CD,NRU,Nauru,2004,2004,4390.341464,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2018,2018,3329.49805,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2017,2017,3099.306082,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2016,2016,2582.943673,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2015,2015,2633.39531,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2014,2014,2593.438375,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2013,2013,2349.625078,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2012,2012,2176.149302,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2011,2011,2001.628304,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2010,2010,1897.781558,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2009,2009,1798.354941,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2008,2008,1721.244251,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2007,2007,1608.390925,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2006,2006,1532.997512,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2005,2005,1457.54957,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2004,2004,1383.467211,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2003,2003,1304.303183,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2002,2002,1249.622466,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2001,2001,1247.790237,
NY.GDP.PCAP.PP.CD,NPL,Nepal,2000,2000,1184.843133,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1999,1999,1111.289064,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1998,1998,1069.747427,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1997,1997,1048.377807,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1996,1996,1003.033716,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1995,1995,957.4600355,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1994,1994,929.4122851,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1993,1993,863.5026676,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1992,1992,834.7203982,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1991,1991,805.4547021,
NY.GDP.PCAP.PP.CD,NPL,Nepal,1990,1990,751.8355804,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2018,2018,57565.19756,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2017,2017,55347.91239,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2016,2016,52283.15685,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2015,2015,50302.06775,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2014,2014,49233.2154,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2013,2013,49241.51784,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2012,2012,47272.10302,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2011,2011,46599.02103,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2010,2010,45074.03994,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2009,2009,44599.82056,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2008,2008,46420.20168,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2007,2007,43893.5271,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2006,2006,40964.31464,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2005,2005,37625.56171,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2004,2004,35777.31075,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2003,2003,34112.31879,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2002,2002,34447.20532,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2001,2001,33194.37631,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,2000,2000,31882.75531,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1999,1999,29268.5361,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1998,1998,27708.45213,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1997,1997,26008.26606,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1996,1996,24471.65244,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1995,1995,23403.01277,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1994,1994,22339.76532,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1993,1993,21372.11848,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1992,1992,20762.3865,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1991,1991,20110.73741,
NY.GDP.PCAP.PP.CD,NLD,Netherlands,1990,1990,19139.94975,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2018,2018,42810.83751,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2017,2017,41493.03413,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2016,2016,39990.55728,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2015,2015,37530.03908,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2014,2014,37276.94397,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2013,2013,36231.10046,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2012,2012,32996.34541,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2011,2011,32743.90075,
NY.GDP.PCAP.PP.CD,NZL,New Zealand,2010,2010,31261.93953,
